Time [s],Packet ID,Address,Data,Read/Write,ACK/NAK
6.018008625000000,0,0x3C,0x00,Write,ACK
6.018031187500000,0,0x3C,0xAE,Write,ACK
6.018078937500000,1,0x1E,0x00,Write,ACK
6.018101437500000,1,0x1E,0x6A,Write,NAK
6.018154250000000,2,0x3C,0x00,Write,ACK
6.018176875000000,2,0x3C,0x80,Write,ACK
6.018227125000000,3,0x3C,0x00,Write,ACK
6.018249687500000,3,0x3C,0xA8,Write,ACK
6.018297437500000,4,0x1E,0x00,Write,ACK
6.018319937500000,4,0x1E,0x0F,Write,NAK
6.018372812500000,5,0x3C,0x00,Write,ACK
6.018395375000000,5,0x3C,0xD3,Write,ACK
6.018445625000000,6,0x3C,0x00,Write,ACK
6.018468187500000,6,0x3C,0x00,Write,ACK
6.018518437500000,7,0x3C,0x00,Write,ACK
6.018541000000000,7,0x3C,0x40,Write,ACK
6.018591312500000,8,0x3C,0x00,Write,ACK
6.018613875000000,8,0x3C,0x8D,Write,ACK
6.018664125000000,9,0x3C,0x00,Write,ACK
6.018686687500000,9,0x3C,0x14,Write,ACK
6.018736937500000,10,0x3C,0x00,Write,ACK
6.018759500000000,10,0x3C,0x20,Write,ACK
6.018809812500000,11,0x3C,0x00,Write,ACK
6.018832375000000,11,0x3C,0x02,Write,ACK
6.018882625000000,12,0x3C,0x00,Write,ACK
6.018905187500000,12,0x3C,0xA1,Write,ACK
6.018955437500000,13,0x3C,0x00,Write,ACK
6.018978000000000,13,0x3C,0xC0,Write,ACK
6.019028312500000,14,0x3C,0x00,Write,ACK
6.019050875000000,14,0x3C,0xDA,Write,ACK
6.019101125000000,15,0x3C,0x00,Write,ACK
6.019123687500000,15,0x3C,0x12,Write,ACK
6.019173937500000,16,0x3C,0x00,Write,ACK
6.019196500000000,16,0x3C,0x81,Write,ACK
6.019246812500000,17,0x3C,0x00,Write,ACK
6.019269375000000,17,0x3C,0xFF,Write,ACK
6.019317125000000,18,0x1E,0x00,Write,ACK
6.019339625000000,18,0x1E,0x6C,Write,NAK
6.019392500000000,19,0x3C,0x00,Write,ACK
6.019415062500000,19,0x3C,0x22,Write,ACK
6.019465312500000,20,0x3C,0x00,Write,ACK
6.019487875000000,20,0x3C,0xDB,Write,ACK
6.019538125000000,21,0x3C,0x00,Write,ACK
6.019560687500000,21,0x3C,0x20,Write,ACK
6.019611000000000,22,0x3C,0x00,Write,ACK
6.019633562500000,22,0x3C,0xA4,Write,ACK
6.019683812500000,23,0x3C,0x00,Write,ACK
6.019706375000000,23,0x3C,0xA6,Write,ACK
6.019756625000000,24,0x3C,0x00,Write,ACK
6.019779187500000,24,0x3C,0xAF,Write,ACK
6.019855937500000,25,0x3C,0x00,Write,ACK
6.019878500000000,25,0x3C,0xAE,Write,ACK
6.019926250000000,26,0x1E,0x00,Write,ACK
6.019948750000000,26,0x1E,0x6A,Write,NAK
6.020001562500000,27,0x3C,0x00,Write,ACK
6.020024187500000,27,0x3C,0x80,Write,ACK
6.020074437500000,28,0x3C,0x00,Write,ACK
6.020097000000000,28,0x3C,0xA8,Write,ACK
6.020144750000000,29,0x1E,0x00,Write,ACK
6.020167250000000,29,0x1E,0x0F,Write,NAK
6.020220125000000,30,0x3C,0x00,Write,ACK
6.020242687500000,30,0x3C,0xD3,Write,ACK
6.020292937500000,31,0x3C,0x00,Write,ACK
6.020315500000000,31,0x3C,0x00,Write,ACK
6.020365750000000,32,0x3C,0x00,Write,ACK
6.020388312500000,32,0x3C,0x40,Write,ACK
6.020438625000000,33,0x3C,0x00,Write,ACK
6.020461187500000,33,0x3C,0x8D,Write,ACK
6.020511437500000,34,0x3C,0x00,Write,ACK
6.020534000000000,34,0x3C,0x14,Write,ACK
6.020584250000000,35,0x3C,0x00,Write,ACK
6.020606812500000,35,0x3C,0x20,Write,ACK
6.020657125000000,36,0x3C,0x00,Write,ACK
6.020679687500000,36,0x3C,0x02,Write,ACK
6.020729937500000,37,0x3C,0x00,Write,ACK
6.020752500000000,37,0x3C,0xA1,Write,ACK
6.020802750000000,38,0x3C,0x00,Write,ACK
6.020825312500000,38,0x3C,0xC0,Write,ACK
6.020875625000000,39,0x3C,0x00,Write,ACK
6.020898187500000,39,0x3C,0xDA,Write,ACK
6.020948437500000,40,0x3C,0x00,Write,ACK
6.020971000000000,40,0x3C,0x12,Write,ACK
6.021021250000000,41,0x3C,0x00,Write,ACK
6.021043812500000,41,0x3C,0x81,Write,ACK
6.021094125000000,42,0x3C,0x00,Write,ACK
6.021116687500000,42,0x3C,0xFF,Write,ACK
6.021164437500000,43,0x1E,0x00,Write,ACK
6.021186937500000,43,0x1E,0x6C,Write,NAK
6.021239750000000,44,0x3C,0x00,Write,ACK
6.021262375000000,44,0x3C,0x22,Write,ACK
6.021312625000000,45,0x3C,0x00,Write,ACK
6.021335187500000,45,0x3C,0xDB,Write,ACK
6.021382937500000,46,0x1E,0x00,Write,ACK
6.021405437500000,46,0x1E,0x10,Write,ACK
6.021458312500000,47,0x3C,0x00,Write,ACK
6.021480875000000,47,0x3C,0xA4,Write,ACK
6.021531125000000,48,0x3C,0x00,Write,ACK
6.021553687500000,48,0x3C,0xA6,Write,ACK
6.021603937500000,49,0x3C,0x00,Write,ACK
6.021626500000000,49,0x3C,0xAF,Write,ACK
6.021905000000000,50,0x3C,0x00,Write,ACK
6.021927562500000,50,0x3C,0xAE,Write,ACK
6.080438625000000,51,0x18,0x14,Write,ACK
6.080461187500000,51,0x18,0xB6,Write,ACK
6.082511937500000,52,0x18,0x11,Write,ACK
6.082534562500000,52,0x18,0x00,Write,ACK
6.083210625000000,53,0x18,0x11,Write,ACK
6.083233187500000,53,0x18,0x56,Write,ACK
6.083908937500000,54,0x18,0x12,Write,ACK
6.083931500000000,54,0x18,0x60,Write,ACK
6.084607312500000,55,0x18,0x0F,Write,ACK
6.084629875000000,55,0x18,0x05,Write,ACK
6.085305937500000,56,0x18,0x10,Write,ACK
6.085328500000000,56,0x18,0x0D,Write,ACK
6.086004250000000,57,0x18,0x20,Write,ACK
6.086026875000000,57,0x18,0x00,Write,ACK
6.086710000000000,58,0x18,0x02,Write,ACK
6.086732500000000,58,0x18,0x8C,Write,ACK
6.086753062500000,58,0x18,0x80,Write,ACK
6.086775562500000,58,0x18,0xBE,Write,ACK
6.086798062500000,58,0x18,0x80,Write,ACK
6.086820562500000,58,0x18,0x82,Write,NAK
6.086843062500000,58,0x18,0x80,Write,ACK
6.086865562500000,58,0x18,0x8F,Write,ACK
6.086921437500000,59,0x18,0x20,Write,ACK
6.086944000000000,59,0x18,0x00,Write,ACK
6.087619750000000,60,0x18,0x11,Write,ACK
6.087642312500000,60,0x18,0x20,Write,ACK
6.088365250000000,61,0x18,0x14,Write,ACK
6.088387812500000,61,0x18,0xB6,Write,ACK
6.090438562500000,62,0x18,0x11,Write,ACK
6.090461125000000,62,0x18,0x00,Write,ACK
6.091137187500000,63,0x18,0x11,Write,ACK
6.091159750000000,63,0x18,0x56,Write,ACK
6.091835562500000,64,0x18,0x12,Write,ACK
6.091858125000000,64,0x18,0x60,Write,ACK
6.092533875000000,65,0x18,0x0F,Write,ACK
6.092556437500000,65,0x18,0x05,Write,ACK
6.093232562500000,66,0x18,0x10,Write,ACK
6.093255125000000,66,0x18,0x0D,Write,ACK
6.093930875000000,67,0x18,0x20,Write,ACK
6.093953437500000,67,0x18,0x00,Write,ACK
6.094630125000000,68,0x18,0x3E,Write,ACK
6.094652687500000,68,0x18,0x40,Write,ACK
6.095920812500000,69,0x3C,0x00,Write,ACK
6.095943375000000,69,0x3C,0xAE,Write,ACK
6.095993625000000,70,0x3C,0x00,Write,ACK
6.096016187500000,70,0x3C,0xD5,Write,ACK
6.096066437500000,71,0x3C,0x00,Write,ACK
6.096089000000000,71,0x3C,0x80,Write,ACK
6.096139312500000,72,0x3C,0x00,Write,ACK
6.096161875000000,72,0x3C,0xA8,Write,ACK
6.096212125000000,73,0x3C,0x00,Write,ACK
6.096234687500000,73,0x3C,0x1F,Write,ACK
6.096284937500000,74,0x3C,0x00,Write,ACK
6.096307500000000,74,0x3C,0xD3,Write,ACK
6.096357812500000,75,0x3C,0x00,Write,ACK
6.096380375000000,75,0x3C,0x00,Write,ACK
6.096428125000000,76,0x1E,0x00,Write,ACK
6.096450625000000,76,0x1E,0x20,Write,ACK
6.096503437500000,77,0x3C,0x00,Write,ACK
6.096526062500000,77,0x3C,0x8D,Write,ACK
6.096576312500000,78,0x3C,0x00,Write,ACK
6.096598875000000,78,0x3C,0x14,Write,ACK
6.096646625000000,79,0x1E,0x00,Write,ACK
6.096669125000000,79,0x1E,0x10,Write,ACK
6.096722000000000,80,0x3C,0x00,Write,ACK
6.096744562500000,80,0x3C,0x02,Write,ACK
6.096794812500000,81,0x3C,0x00,Write,ACK
6.096817375000000,81,0x3C,0xA1,Write,ACK
6.096867625000000,82,0x3C,0x00,Write,ACK
6.096890187500000,82,0x3C,0xC0,Write,ACK
6.096940500000000,83,0x3C,0x00,Write,ACK
6.096963062500000,83,0x3C,0xDA,Write,ACK
6.097013312500000,84,0x3C,0x00,Write,ACK
6.097035875000000,84,0x3C,0x12,Write,ACK
6.097086125000000,85,0x3C,0x00,Write,ACK
6.097108687500000,85,0x3C,0x81,Write,ACK
6.097159000000000,86,0x3C,0x00,Write,ACK
6.097181562500000,86,0x3C,0xFF,Write,ACK
6.097231812500000,87,0x3C,0x00,Write,ACK
6.097254375000000,87,0x3C,0xD9,Write,ACK
6.097304625000000,88,0x3C,0x00,Write,ACK
6.097327187500000,88,0x3C,0x22,Write,ACK
6.097377500000000,89,0x3C,0x00,Write,ACK
6.097400062500000,89,0x3C,0xDB,Write,ACK
6.097450312500000,90,0x3C,0x00,Write,ACK
6.097472875000000,90,0x3C,0x20,Write,ACK
6.097523125000000,91,0x3C,0x00,Write,ACK
6.097545687500000,91,0x3C,0xA4,Write,ACK
6.097596000000000,92,0x3C,0x00,Write,ACK
6.097618562500000,92,0x3C,0xA6,Write,ACK
6.097666312500000,93,0x1E,0x00,Write,ACK
6.097688812500000,93,0x1E,0x57,Write,NAK
6.101829500000000,94,0x3C,0x00,Write,ACK
6.101852062500000,94,0x3C,0xB0,Write,ACK
6.101902375000000,95,0x3C,0x00,Write,ACK
6.101924937500000,95,0x3C,0x10,Write,ACK
6.101975187500000,96,0x3C,0x00,Write,ACK
6.101997750000000,96,0x3C,0x00,Write,ACK
6.102048250000000,97,0x3C,0x40,Write,ACK
6.102070875000000,97,0x3C,0x00,Write,ACK
6.102121562500000,98,0x3C,0x40,Write,ACK
6.102144125000000,98,0x3C,0x00,Write,ACK
6.102192312500000,99,0x1E,0x20,Write,ACK
6.102214812500000,99,0x1E,0x00,Write,ACK
6.102268062500000,100,0x3C,0x40,Write,ACK
6.102290687500000,100,0x3C,0x00,Write,ACK
6.102341375000000,101,0x3C,0x40,Write,ACK
6.102363937500000,101,0x3C,0x00,Write,ACK
6.102414625000000,102,0x3C,0x40,Write,ACK
6.102437187500000,102,0x3C,0x00,Write,ACK
6.102487937500000,103,0x3C,0x40,Write,ACK
6.102510500000000,103,0x3C,0x00,Write,ACK
6.102561187500000,104,0x3C,0x40,Write,ACK
6.102583750000000,104,0x3C,0x00,Write,ACK
6.102634437500000,105,0x3C,0x40,Write,ACK
6.102657000000000,105,0x3C,0x00,Write,ACK
6.102707750000000,106,0x3C,0x40,Write,ACK
6.102730312500000,106,0x3C,0x00,Write,ACK
6.102781000000000,107,0x3C,0x40,Write,ACK
6.102803562500000,107,0x3C,0x00,Write,ACK
6.102854250000000,108,0x3C,0x40,Write,ACK
6.102876812500000,108,0x3C,0x00,Write,ACK
6.102927562500000,109,0x3C,0x40,Write,ACK
6.102950125000000,109,0x3C,0x00,Write,ACK
6.103000812500000,110,0x3C,0x40,Write,ACK
6.103023375000000,110,0x3C,0x00,Write,ACK
6.103074062500000,111,0x3C,0x40,Write,ACK
6.103096687500000,111,0x3C,0x00,Write,ACK
6.103147375000000,112,0x3C,0x40,Write,ACK
6.103169937500000,112,0x3C,0x00,Write,ACK
6.103218125000000,113,0x1E,0x20,Write,ACK
6.103240625000000,113,0x1E,0x00,Write,ACK
6.103293875000000,114,0x3C,0x40,Write,ACK
6.103316500000000,114,0x3C,0x00,Write,ACK
6.103367187500000,115,0x3C,0x40,Write,ACK
6.103389750000000,115,0x3C,0x00,Write,ACK
6.103440437500000,116,0x3C,0x40,Write,ACK
6.103463000000000,116,0x3C,0x00,Write,ACK
6.103513750000000,117,0x3C,0x40,Write,ACK
6.103536312500000,117,0x3C,0x00,Write,ACK
6.103587000000000,118,0x3C,0x40,Write,ACK
6.103609562500000,118,0x3C,0x00,Write,ACK
6.103660250000000,119,0x3C,0x40,Write,ACK
6.103682812500000,119,0x3C,0x00,Write,ACK
6.103733562500000,120,0x3C,0x40,Write,ACK
6.103756125000000,120,0x3C,0x00,Write,ACK
6.103806812500000,121,0x3C,0x40,Write,ACK
6.103829375000000,121,0x3C,0x00,Write,ACK
6.103880062500000,122,0x3C,0x40,Write,ACK
6.103902625000000,122,0x3C,0x00,Write,ACK
6.103953375000000,123,0x3C,0x40,Write,ACK
6.103975937500000,123,0x3C,0x00,Write,ACK
6.104026625000000,124,0x3C,0x40,Write,ACK
6.104049187500000,124,0x3C,0x00,Write,ACK
6.104099875000000,125,0x3C,0x40,Write,ACK
6.104122500000000,125,0x3C,0x00,Write,ACK
6.104173187500000,126,0x3C,0x40,Write,ACK
6.104195750000000,126,0x3C,0x00,Write,ACK
6.104243937500000,127,0x1E,0x20,Write,ACK
6.104266437500000,127,0x1E,0x00,Write,ACK
6.104319687500000,128,0x3C,0x40,Write,ACK
6.104342312500000,128,0x3C,0x00,Write,ACK
6.104393000000000,129,0x3C,0x40,Write,ACK
6.104415562500000,129,0x3C,0x00,Write,ACK
6.104463750000000,130,0x1E,0x20,Write,ACK
6.104486250000000,130,0x1E,0x00,Write,ACK
6.104539562500000,131,0x3C,0x40,Write,ACK
6.104562125000000,131,0x3C,0x00,Write,ACK
6.104612812500000,132,0x3C,0x40,Write,ACK
6.104635375000000,132,0x3C,0x00,Write,ACK
6.104686062500000,133,0x3C,0x40,Write,ACK
6.104708625000000,133,0x3C,0x00,Write,ACK
6.104759375000000,134,0x3C,0x40,Write,ACK
6.104781937500000,134,0x3C,0x00,Write,ACK
6.104832625000000,135,0x3C,0x40,Write,ACK
6.104855187500000,135,0x3C,0x00,Write,ACK
6.104905875000000,136,0x3C,0x40,Write,ACK
6.104928437500000,136,0x3C,0x00,Write,ACK
6.104979187500000,137,0x3C,0x40,Write,ACK
6.105001750000000,137,0x3C,0x00,Write,ACK
6.105052437500000,138,0x3C,0x40,Write,ACK
6.105075000000000,138,0x3C,0x00,Write,ACK
6.105125687500000,139,0x3C,0x40,Write,ACK
6.105148312500000,139,0x3C,0x00,Write,ACK
6.105199000000000,140,0x3C,0x40,Write,ACK
6.105221562500000,140,0x3C,0x00,Write,ACK
6.105269750000000,141,0x1E,0x20,Write,ACK
6.105292250000000,141,0x1E,0x00,Write,ACK
6.105345500000000,142,0x3C,0x40,Write,ACK
6.105368125000000,142,0x3C,0x00,Write,ACK
6.105418812500000,143,0x3C,0x40,Write,ACK
6.105441375000000,143,0x3C,0x00,Write,ACK
6.105489562500000,144,0x1E,0x20,Write,ACK
6.105512062500000,144,0x1E,0x00,Write,ACK
6.105565375000000,145,0x3C,0x40,Write,ACK
6.105587937500000,145,0x3C,0x00,Write,ACK
6.105638625000000,146,0x3C,0x40,Write,ACK
6.105661187500000,146,0x3C,0x00,Write,ACK
6.105711875000000,147,0x3C,0x40,Write,ACK
6.105734437500000,147,0x3C,0x00,Write,ACK
6.105785187500000,148,0x3C,0x40,Write,ACK
6.105807750000000,148,0x3C,0x00,Write,ACK
6.105858437500000,149,0x3C,0x40,Write,ACK
6.105881000000000,149,0x3C,0x00,Write,ACK
6.105931687500000,150,0x3C,0x40,Write,ACK
6.105954250000000,150,0x3C,0x00,Write,ACK
6.106005000000000,151,0x3C,0x40,Write,ACK
6.106027562500000,151,0x3C,0x00,Write,ACK
6.106078250000000,152,0x3C,0x40,Write,ACK
6.106100812500000,152,0x3C,0x00,Write,ACK
6.106151500000000,153,0x3C,0x40,Write,ACK
6.106174062500000,153,0x3C,0x00,Write,ACK
6.106224812500000,154,0x3C,0x40,Write,ACK
6.106247375000000,154,0x3C,0x00,Write,ACK
6.106298062500000,155,0x3C,0x40,Write,ACK
6.106320625000000,155,0x3C,0x00,Write,ACK
6.106371312500000,156,0x3C,0x40,Write,ACK
6.106393937500000,156,0x3C,0x00,Write,ACK
6.106444625000000,157,0x3C,0x40,Write,ACK
6.106467187500000,157,0x3C,0x00,Write,ACK
6.106515375000000,158,0x1E,0x20,Write,ACK
6.106537875000000,158,0x1E,0x00,Write,ACK
6.106591125000000,159,0x3C,0x40,Write,ACK
6.106613750000000,159,0x3C,0x00,Write,ACK
6.106664437500000,160,0x3C,0x40,Write,ACK
6.106687000000000,160,0x3C,0x00,Write,ACK
6.106737687500000,161,0x3C,0x40,Write,ACK
6.106760250000000,161,0x3C,0x00,Write,ACK
6.106811000000000,162,0x3C,0x40,Write,ACK
6.106833562500000,162,0x3C,0x00,Write,ACK
6.106884250000000,163,0x3C,0x40,Write,ACK
6.106906812500000,163,0x3C,0x00,Write,ACK
6.106957500000000,164,0x3C,0x40,Write,ACK
6.106980062500000,164,0x3C,0x00,Write,ACK
6.107030812500000,165,0x3C,0x40,Write,ACK
6.107053375000000,165,0x3C,0x00,Write,ACK
6.107104062500000,166,0x3C,0x40,Write,ACK
6.107126625000000,166,0x3C,0x00,Write,ACK
6.107177312500000,167,0x3C,0x40,Write,ACK
6.107199875000000,167,0x3C,0x00,Write,ACK
6.107250625000000,168,0x3C,0x40,Write,ACK
6.107273187500000,168,0x3C,0x00,Write,ACK
6.107323875000000,169,0x3C,0x40,Write,ACK
6.107346437500000,169,0x3C,0x00,Write,ACK
6.107397125000000,170,0x3C,0x40,Write,ACK
6.107419750000000,170,0x3C,0x00,Write,ACK
6.107470437500000,171,0x3C,0x40,Write,ACK
6.107493000000000,171,0x3C,0x00,Write,ACK
6.107541187500000,172,0x1E,0x20,Write,ACK
6.107563687500000,172,0x1E,0x00,Write,ACK
6.107617000000000,173,0x3C,0x40,Write,ACK
6.107639562500000,173,0x3C,0x00,Write,ACK
6.107690250000000,174,0x3C,0x40,Write,ACK
6.107712812500000,174,0x3C,0x00,Write,ACK
6.107763500000000,175,0x3C,0x40,Write,ACK
6.107786062500000,175,0x3C,0x00,Write,ACK
6.107836812500000,176,0x3C,0x40,Write,ACK
6.107859375000000,176,0x3C,0x00,Write,ACK
6.107910062500000,177,0x3C,0x40,Write,ACK
6.107932625000000,177,0x3C,0x00,Write,ACK
6.107983312500000,178,0x3C,0x40,Write,ACK
6.108005875000000,178,0x3C,0x00,Write,ACK
6.108056625000000,179,0x3C,0x40,Write,ACK
6.108079187500000,179,0x3C,0x00,Write,ACK
6.108129875000000,180,0x3C,0x40,Write,ACK
6.108152437500000,180,0x3C,0x00,Write,ACK
6.108203125000000,181,0x3C,0x40,Write,ACK
6.108225687500000,181,0x3C,0x00,Write,ACK
6.108276437500000,182,0x3C,0x40,Write,ACK
6.108299000000000,182,0x3C,0x00,Write,ACK
6.108349687500000,183,0x3C,0x40,Write,ACK
6.108372250000000,183,0x3C,0x00,Write,ACK
6.108422937500000,184,0x3C,0x40,Write,ACK
6.108445562500000,184,0x3C,0x00,Write,ACK
6.108496250000000,185,0x3C,0x40,Write,ACK
6.108518812500000,185,0x3C,0x00,Write,ACK
6.108567000000000,186,0x1E,0x20,Write,ACK
6.108589500000000,186,0x1E,0x00,Write,ACK
6.108642812500000,187,0x3C,0x40,Write,ACK
6.108665375000000,187,0x3C,0x00,Write,ACK
6.108716062500000,188,0x3C,0x40,Write,ACK
6.108738625000000,188,0x3C,0x00,Write,ACK
6.108789312500000,189,0x3C,0x40,Write,ACK
6.108811875000000,189,0x3C,0x00,Write,ACK
6.108862625000000,190,0x3C,0x40,Write,ACK
6.108885187500000,190,0x3C,0x00,Write,ACK
6.108935875000000,191,0x3C,0x40,Write,ACK
6.108958437500000,191,0x3C,0x00,Write,ACK
6.109009125000000,192,0x3C,0x40,Write,ACK
6.109031687500000,192,0x3C,0x00,Write,ACK
6.109082437500000,193,0x3C,0x40,Write,ACK
6.109105000000000,193,0x3C,0x00,Write,ACK
6.109155687500000,194,0x3C,0x40,Write,ACK
6.109178250000000,194,0x3C,0x00,Write,ACK
6.109228937500000,195,0x3C,0x40,Write,ACK
6.109251500000000,195,0x3C,0x00,Write,ACK
6.109302250000000,196,0x3C,0x40,Write,ACK
6.109324812500000,196,0x3C,0x00,Write,ACK
6.109375500000000,197,0x3C,0x40,Write,ACK
6.109398062500000,197,0x3C,0x00,Write,ACK
6.109448750000000,198,0x3C,0x40,Write,ACK
6.109471375000000,198,0x3C,0x00,Write,ACK
6.109522062500000,199,0x3C,0x40,Write,ACK
6.109544625000000,199,0x3C,0x00,Write,ACK
6.109592812500000,200,0x1E,0x20,Write,ACK
6.109615312500000,200,0x1E,0x00,Write,ACK
6.109668562500000,201,0x3C,0x40,Write,ACK
6.109691187500000,201,0x3C,0x00,Write,ACK
6.109741875000000,202,0x3C,0x40,Write,ACK
6.109764437500000,202,0x3C,0x00,Write,ACK
6.109815125000000,203,0x3C,0x40,Write,ACK
6.109837687500000,203,0x3C,0x00,Write,ACK
6.109888437500000,204,0x3C,0x40,Write,ACK
6.109911000000000,204,0x3C,0x00,Write,ACK
6.109961687500000,205,0x3C,0x40,Write,ACK
6.109984250000000,205,0x3C,0x00,Write,ACK
6.110034937500000,206,0x3C,0x40,Write,ACK
6.110057500000000,206,0x3C,0x00,Write,ACK
6.110108250000000,207,0x3C,0x40,Write,ACK
6.110130812500000,207,0x3C,0x00,Write,ACK
6.110181500000000,208,0x3C,0x40,Write,ACK
6.110204062500000,208,0x3C,0x00,Write,ACK
6.110254750000000,209,0x3C,0x40,Write,ACK
6.110277312500000,209,0x3C,0x00,Write,ACK
6.110328062500000,210,0x3C,0x40,Write,ACK
6.110350625000000,210,0x3C,0x00,Write,ACK
6.110401312500000,211,0x3C,0x40,Write,ACK
6.110423875000000,211,0x3C,0x00,Write,ACK
6.110474562500000,212,0x3C,0x40,Write,ACK
6.110497187500000,212,0x3C,0x00,Write,ACK
6.110547875000000,213,0x3C,0x40,Write,ACK
6.110570437500000,213,0x3C,0x00,Write,ACK
6.110618625000000,214,0x1E,0x20,Write,ACK
6.110641125000000,214,0x1E,0x00,Write,ACK
6.110694375000000,215,0x3C,0x40,Write,ACK
6.110717000000000,215,0x3C,0x00,Write,ACK
6.110767687500000,216,0x3C,0x40,Write,ACK
6.110790250000000,216,0x3C,0x00,Write,ACK
6.110838437500000,217,0x1E,0x20,Write,ACK
6.110860937500000,217,0x1E,0x00,Write,ACK
6.110914250000000,218,0x3C,0x40,Write,ACK
6.110936812500000,218,0x3C,0x00,Write,ACK
6.110987500000000,219,0x3C,0x40,Write,ACK
6.111010062500000,219,0x3C,0x00,Write,ACK
6.111060750000000,220,0x3C,0x40,Write,ACK
6.111083312500000,220,0x3C,0x00,Write,ACK
6.111134062500000,221,0x3C,0x40,Write,ACK
6.111156625000000,221,0x3C,0x00,Write,ACK
6.111207312500000,222,0x3C,0x40,Write,ACK
6.111229875000000,222,0x3C,0x00,Write,ACK
6.111280562500000,223,0x3C,0x40,Write,ACK
6.111303125000000,223,0x3C,0x00,Write,ACK
6.111353875000000,224,0x3C,0x40,Write,ACK
6.111376437500000,224,0x3C,0x00,Write,ACK
6.111427437500000,225,0x3C,0x00,Write,ACK
6.111450000000000,225,0x3C,0xB1,Write,ACK
6.111500250000000,226,0x3C,0x00,Write,ACK
6.111522875000000,226,0x3C,0x10,Write,ACK
6.111573125000000,227,0x3C,0x00,Write,ACK
6.111595687500000,227,0x3C,0x00,Write,ACK
6.111643687500000,228,0x1E,0x20,Write,ACK
6.111666187500000,228,0x1E,0x00,Write,ACK
6.111719437500000,229,0x3C,0x40,Write,ACK
6.111742062500000,229,0x3C,0x00,Write,ACK
6.111792750000000,230,0x3C,0x40,Write,ACK
6.111815312500000,230,0x3C,0x00,Write,ACK
6.111863500000000,231,0x1E,0x20,Write,ACK
6.111886000000000,231,0x1E,0x00,Write,ACK
6.111939250000000,232,0x3C,0x40,Write,ACK
6.111961875000000,232,0x3C,0x00,Write,ACK
6.112012562500000,233,0x3C,0x40,Write,ACK
6.112035125000000,233,0x3C,0x00,Write,ACK
6.112085812500000,234,0x3C,0x40,Write,ACK
6.112108375000000,234,0x3C,0x00,Write,ACK
6.112159125000000,235,0x3C,0x40,Write,ACK
6.112181687500000,235,0x3C,0x00,Write,ACK
6.112232375000000,236,0x3C,0x40,Write,ACK
6.112254937500000,236,0x3C,0x00,Write,ACK
6.112305625000000,237,0x3C,0x40,Write,ACK
6.112328187500000,237,0x3C,0x00,Write,ACK
6.112378937500000,238,0x3C,0x40,Write,ACK
6.112401500000000,238,0x3C,0x00,Write,ACK
6.112452187500000,239,0x3C,0x40,Write,ACK
6.112474750000000,239,0x3C,0x03,Write,ACK
6.112525437500000,240,0x3C,0x40,Write,ACK
6.112548062500000,240,0x3C,0x3F,Write,ACK
6.112598750000000,241,0x3C,0x40,Write,ACK
6.112621312500000,241,0x3C,0xFC,Write,ACK
6.112672000000000,242,0x3C,0x40,Write,ACK
6.112694562500000,242,0x3C,0xC0,Write,ACK
6.112745250000000,243,0x3C,0x40,Write,ACK
6.112767875000000,243,0x3C,0x00,Write,ACK
6.112818562500000,244,0x3C,0x40,Write,ACK
6.112841125000000,244,0x3C,0x00,Write,ACK
6.112889312500000,245,0x1E,0x20,Write,ACK
6.112911812500000,245,0x1E,0x00,Write,ACK
6.112965125000000,246,0x3C,0x40,Write,ACK
6.112987687500000,246,0x3C,0xF0,Write,ACK
6.113038375000000,247,0x3C,0x40,Write,ACK
6.113060937500000,247,0x3C,0x7F,Write,ACK
6.113111625000000,248,0x3C,0x40,Write,ACK
6.113134187500000,248,0x3C,0x07,Write,ACK
6.113184937500000,249,0x3C,0x40,Write,ACK
6.113207500000000,249,0x3C,0x7F,Write,ACK
6.113258187500000,250,0x3C,0x40,Write,ACK
6.113280750000000,250,0x3C,0xF0,Write,ACK
6.113331437500000,251,0x3C,0x40,Write,ACK
6.113354000000000,251,0x3C,0x00,Write,ACK
6.113404750000000,252,0x3C,0x40,Write,ACK
6.113427312500000,252,0x3C,0x00,Write,ACK
6.113478000000000,253,0x3C,0x40,Write,ACK
6.113500562500000,253,0x3C,0x00,Write,ACK
6.113551250000000,254,0x3C,0x40,Write,ACK
6.113573812500000,254,0x3C,0xC0,Write,ACK
6.113624562500000,255,0x3C,0x40,Write,ACK
6.113647125000000,255,0x3C,0xFC,Write,ACK
6.113697812500000,256,0x3C,0x40,Write,ACK
6.113720375000000,256,0x3C,0x3F,Write,ACK
6.113771062500000,257,0x3C,0x40,Write,ACK
6.113793687500000,257,0x3C,0x03,Write,ACK
6.113844375000000,258,0x3C,0x40,Write,ACK
6.113866937500000,258,0x3C,0x00,Write,ACK
6.113915125000000,259,0x1E,0x20,Write,ACK
6.113937625000000,259,0x1E,0x00,Write,ACK
6.113990937500000,260,0x3C,0x40,Write,ACK
6.114013500000000,260,0x3C,0x00,Write,ACK
6.114064187500000,261,0x3C,0x40,Write,ACK
6.114086750000000,261,0x3C,0xFF,Write,ACK
6.114137437500000,262,0x3C,0x40,Write,ACK
6.114160000000000,262,0x3C,0xFF,Write,ACK
6.114210750000000,263,0x3C,0x40,Write,ACK
6.114233312500000,263,0x3C,0xC3,Write,ACK
6.114284000000000,264,0x3C,0x40,Write,ACK
6.114306562500000,264,0x3C,0xC3,Write,ACK
