Time [s],Packet ID,Address,Data,Read/Write,ACK/NAK
0.107509562500000,8,0x18,0x1E,Read,ACK
0.107532125000000,8,0x18,0xFD,Read,ACK
0.107554625000000,8,0x18,0x00,Read,ACK
0.107577125000000,8,0x18,0x65,Read,ACK
0.107599625000000,8,0x18,0xFC,Read,ACK
0.107622125000000,8,0x18,0x55,Read,ACK
0.107644625000000,8,0x18,0x1E,Read,ACK
0.107667125000000,8,0x18,0x41,Read,ACK
0.107689625000000,8,0x18,0x01,Read,ACK
0.107712125000000,8,0x18,0x21,Read,ACK
0.107734687500000,8,0x18,0xFC,Read,ACK
0.107757187500000,8,0x18,0x8D,Read,ACK
0.107779687500000,8,0x18,0x1E,Read,ACK
0.107802187500000,8,0x18,0x21,Read,ACK
0.107824687500000,8,0x18,0x01,Read,ACK
0.107847187500000,8,0x18,0x39,Read,ACK
0.107869687500000,8,0x18,0xFC,Read,ACK
0.107892187500000,8,0x18,0x9D,Read,ACK
0.107914687500000,8,0x18,0x1E,Read,NAK
0.107975625000000,9,0x18,0x3F,Write,ACK
0.108023687500000,10,0x18,0xFD,Read,ACK
0.108046187500000,10,0x18,0x00,Read,ACK
0.108068687500000,10,0x18,0x59,Read,ACK
0.108091187500000,10,0x18,0xFC,Read,ACK
0.108113687500000,10,0x18,0xB5,Read,ACK
0.108136187500000,10,0x18,0x1E,Read,ACK
0.108158750000000,10,0x18,0x09,Read,ACK
0.108181250000000,10,0x18,0x01,Read,ACK
0.108203750000000,10,0x18,0x4D,Read,ACK
0.108226250000000,10,0x18,0xFC,Read,ACK
0.108248750000000,10,0x18,0x4D,Read,ACK
0.108271250000000,10,0x18,0x1E,Read,ACK
0.108293750000000,10,0x18,0x11,Read,ACK
0.108316250000000,10,0x18,0x01,Read,ACK
0.108338750000000,10,0x18,0x59,Read,ACK
0.108361312500000,10,0x18,0xFC,Read,ACK
0.108383812500000,10,0x18,0x41,Read,ACK
0.108406312500000,10,0x18,0x1E,Read,ACK
0.108428812500000,10,0x18,0x0D,Read,ACK
0.108451312500000,10,0x18,0x01,Read,ACK
0.108473812500000,10,0x18,0x51,Read,ACK
0.108496312500000,10,0x18,0xFC,Read,ACK
0.108518812500000,10,0x18,0xA9,Read,ACK
0.108541312500000,10,0x18,0x1E,Read,ACK
0.108563875000000,10,0x18,0x0D,Read,ACK
0.108586375000000,10,0x18,0x01,Read,ACK
0.108608875000000,10,0x18,0x3D,Read,ACK
0.108631375000000,10,0x18,0xFC,Read,ACK
0.108653875000000,10,0x18,0xB9,Read,ACK
0.108676375000000,10,0x18,0x1E,Read,NAK
0.108737250000000,11,0x18,0x3F,Write,ACK
0.108785375000000,12,0x18,0xF9,Read,ACK
0.108807875000000,12,0x18,0x00,Read,ACK
0.108830375000000,12,0x18,0x41,Read,ACK
0.108852875000000,12,0x18,0xFC,Read,ACK
0.108875375000000,12,0x18,0x41,Read,ACK
0.108897875000000,12,0x18,0x1E,Read,ACK
0.108920375000000,12,0x18,0x1D,Read,ACK
0.108942875000000,12,0x18,0x01,Read,ACK
0.108965437500000,12,0x18,0x39,Read,ACK
